GSM89579.CEL,1
GSM92254.CEL,1
GSM107151.CEL,1
GSM50085.CEL,1
GSM21222.cel,1
GSM73483.CEL,1
431881778.cel,1
GSM94322.CEL,1
GSM15735.CEL,1
1176547165.cel,1
GSM27100.CEL,1
GSM118896.CEL,1
GSM20910.CEL,1
GSM92244.CEL,1
GSM41004.CEL,1
863473821.cel,1
GSM37494.CEL,1
GSM86965.cel,1
305933396.cel,1
GSM9849.CEL,1
529034418.cel,1
1102960632.cel,1
882906105.cel,1
GSM110740.CEL,1
GSM89524.CEL,1
GSM48026.CEL,1
GSM50065.CEL,1
GSM20684.CEL,1
GSM104492.CEL,1
GSM107106.CEL,1
GSM118879.CEL,1
484696976.cel,1
GSM118965.CEL,1
GSM107212.CEL,1
GSM74396.CEL,1
GSM108545_S1P3.CEL,1
GSM15743.CEL,1
GSM20829.CEL,1
GSM34940.CEL,1
GSM42742.CEL,1
GSM72477.CEL,1
331050574.cel,1
GSM118830.CEL,1
474068268.cel,1
GSM73473.CEL,1
GSM107168.CEL,1
GSM52677.CEL,1
GSM9773.CEL,1
GSM86959.cel,1
GSM107081.CEL,1
GSM118891.CEL,1
GSM100552.CEL,1
GSM72470.CEL,1
922867665.cel,1
507609411.cel,1
391746869.cel,1
GSM3980.CEL,1
GSM47212.CEL,1
GSM42767.CEL,1
GSM123237.cel,1
GSM129745.CEL,1
356373070.cel,1
366328990.cel,1
GSM47471.CEL,1
GSM114849.CEL,1
GSM100543.CEL,1
GSM3957.CEL,1
GSM73488.CEL,1
382874472.cel,1
333475376.cel,1
GSM50126.CEL,1
391746814.cel,1
GSM44657.CEL,1
GSM100595.CEL,1
GSM94307.CEL,1
GSM100607.CEL,1
GSM74388.CEL,1
GSM3981.CEL,1
GSM9787.CEL,1
356363183.cel,1
863473717.cel,1
GSM71060.CEL,1
GSM40778.CEL,1
GSM118978.CEL,1
GSM79225.CEL,1
882906803.cel,1
GSM100652.CEL,1
GSM72398.CEL,1
882907112.cel,1
480977959.cel,1
356362508.cel,1
GSM34910.CEL,1
922866777.cel,1
921401617.cel,1
GSM26870.CEL,1
GSM9840.CEL,1
GSM118922.CEL,1
GSM9719.CEL,1
319984892.cel,1
GSM71038.CEL,1
GSM20864.CEL,1
GSM46566.CEL,1
GSM129734.CEL,1
GSM112920.CEL,1
GSM28379.CEL,1
GSM30309.CEL,1
GSM44672.CEL,1
GSM34736.CEL,1
325609711.cel,1
GSM15699.CEL,1
GSM110818.CEL,1
1176547301.cel,1
305932085.cel,1
GSM33117.CEL,1
GSM79151.CEL,1
GSM24662.cel.CEL,1
GSM79265.CEL,1
GSM44695.CEL,1
366329952.cel,1
GSM124906.CEL,1
GSM19094.cel,1
GSM86846.cel,1
GSM9804.CEL,1
GSM40990.CEL,1
GSM86991.cel,1
366327547.cel,1
GSM118964.CEL,1
GSM50104.CEL,1
GSM86839.cel,1
GSM52666.CEL,1
307286745.cel,1
GSM34041.CEL,1
GSM79360.CEL,1
922867793.cel,1
GSM86930.cel,1
GSM42253.CEL,1
GSM20776.CEL,1
356364765.cel,1
GSM20837.CEL,1
GSM24621.CEL,1
GSM118804.CEL,1
GSM88289.CEL,1
356361580.cel,1
GSM20826.CEL,1
518988668.cel,1
GSM21204.cel,1
GSM107187.CEL,1
GSM129735.CEL,1
GSM72480.CEL,1
GSM110826.CEL,1
GSM44654.CEL,1
317334618.cel,1
GSM86827.cel,1
GSM118661.CEL,1
GSM96956.CEL,1
331456194.cel,1
GSM51389.CEL,1
356371989.cel,1
GSM51395.CEL,1
GSM89556.CEL,1
GSM23387.cel,1
GSM15695.CEL,1
586619132.cel,1
GSM100530.CEL,1
GSM118825.CEL,1
GSM96962.CEL,1
484696192.cel,1
GSM119049.CEL,1
353123193.cel,1
356364533.cel,1
GSM107091.CEL,1
GSM26911.CEL,1
354960240.cel,1
GSM20940.CEL,1
GSM79338.CEL,1
GSM19382.CEL,1
GSM20701.CEL,1
GSM110848.CEL,1
GSM20867.CEL,1
GSM50039.CEL,1
GSM72418.CEL,1
GSM30845.CEL,1
GSM30843.CEL,1
GSM14941.CEL,1
484697356.cel,1
GSM89518.CEL,1
484696702.cel,1
GSM27069.CEL,1
GSM110677.CEL,1
GSM107117.CEL,1
GSM118903.CEL,1
GSM118933.CEL,1
325610639.cel,1
GSM20756.CEL,1
GSM118987.CEL,1
GSM38685.CEL,1
GSM51403.CEL,1
474068658.cel,1
331050460.cel,1
922867225.cel,1
GSM47207.CEL,1
GSM89501.CEL,1
GSM123232.cel,1
GSM79236.CEL,1
GSM89537.CEL,1
GSM14968.CEL,1
GSM110804.CEL,1
GSM110778.CEL,1
GSM86970.cel,1
GSM89608.CEL,1
GSM34742.CEL,1
680971627.cel,1
GSM30289.CEL,1
GSM73456.CEL,1
GSM72422.CEL,1
GSM110658.CEL,1
GSM79144.CEL,1
GSM79221.CEL,1
GSM100492.CEL,1
529032108.cel,1
GSM20868.CEL,1
331051600.cel,1
GSM79353.CEL,1
GSM86079.CEL,1
GSM107198.CEL,1
502393013.cel,1
518988000.cel,1
GSM89523.CEL,1
GSM86783.CEL,1
586618880.cel,1
356367718.cel,1
GSM39804.CEL,1
GSM20749.CEL,1
GSM110776.CEL,1
922867057.cel,1
356365113.cel,1
371164679.cel,1
366331469.cel,1
GSM20834.CEL,1
GSM73506.CEL,1
GSM22063.CEL,1
GSM92266.CEL,1
882906743.cel,1
391748134.cel,1
GSM3961.CEL,1
GSM26882.CEL,1
GSM39815.CEL,1
GSM20931.CEL,1
GSM20848.CEL,1
317334908.cel,1
GSM100586.CEL,1
489164284.cel,1
366330840.cel,1
GSM100473.CEL,1
919887812.cel,1
325609537.cel,1
GSM20941.CEL,1
GSM42754.CEL,1
GSM100550.CEL,1
GSM42746.CEL,1
GSM121360.CEL,1
GSM118950.CEL,1
356377188.cel,1
GSM9761.CEL,1
GSM36426.CEL,1
GSM107161.CEL,1
GSM15390.CEL,1
GSM123240.cel,1
GSM42769.CEL,1
GSM42175.CEL,1
GSM3969.CEL,1
GSM86690.CEL,1
533578693.cel,1
GSM60922.CEL,1
366327510.cel,1
356365556.cel,1
317335082.cel,1
680971423.cel,1
518988697.cel,1
GSM42744.CEL,1
GSM36449.CEL,1
GSM9526.CEL,1
317334734.cel,1
GSM79170.CEL,1
1176547250.cel,1
GSM129742.CEL,1
GSM20751.CEL,1
GSM87080.cel,1
GSM46380.CEL,1
GSM74371.CEL,1
484697859.cel,1
GSM100560.CEL,1
GSM20769.CEL,1
922866577.cel,1
529030665.cel,1
GSM34922.CEL,1
GSM42800.CEL,1
431881980.cel,1
GSM30842.CEL,1
GSM50033.CEL,1
GSM79332.CEL,1
GSM86781.CEL,1
GSM89555.CEL,1
GSM86806.cel,1
356374984.cel,1
GSM23119.CEL,1
GSM110868.CEL,1
GSM86848.cel,1
GSM123263.cel,1
GSM118977.CEL,1
GSM44679.CEL,1
GSM14939.CEL,1
529031634.cel,1
GSM107173.CEL,1
GSM100656.CEL,1
GSM100535.CEL,1
GSM100457.CEL,1
GSM9823.CEL,1
GSM109225.CEL,1
GSM100537.CEL,1
GSM100641.CEL,1
356360188.cel,1
319982903.cel,1
GSM72455.CEL,1
GSM50079.CEL,1
363894314.cel,1
366331691.cel,1
GSM20757.CEL,1
GSM38986.CEL,1
356372221.cel,1
GSM79308.CEL,1
922866857.cel,1
GSM30839.CEL,1
GSM110685.CEL,1
GSM22068.CEL,1
GSM11823.CEL,1
GSM50076.CEL,1
GSM51398.CEL,1
921401801.cel,1
GSM86722.CEL,1
GSM37153.CEL,1
GSM20960.CEL,1
GSM50088.CEL,1
GSM48270.CEL,1
GSM42812.CEL,1
GSM15686.CEL,1
GSM73428.CEL,1
456418645.cel,1
GSM15785.cel,1
GSM107100.CEL,1
GSM30283.CEL,1
GSM40783.CEL,1
GSM97038.CEL,1
GSM82386.CEL,1
356364090.cel,1
GSM71044.CEL,1
GSM89593.CEL,1
366327732.cel,1
382875121.cel,1
GSM74374.CEL,1
GSM79262.CEL,1
922866985.cel,1
GSM71075.CEL,1
GSM97001.CEL,1
922867249.cel,1
GSM118580.CEL,1
333475596.cel,1
366332246.cel,1
GSM110637.CEL,1
503316435.cel,1
586619527.cel,1
GSM20716.CEL,1
586619600.cel,1
366327658.cel,1
356373244.cel,1
922866833.cel,1
356366326.cel,1
333476421.cel,1
GSM50063.CEL,1
GSM87100.cel,1
GSM44689.CEL,1
GSM20685.CEL,1
GSM110851.CEL,1
882906991.cel,1
1176547284.cel,1
366330507.cel,1
890732412.cel,1
GSM76880.CEL,1
GSM15752.CEL,1
GSM48669.CEL,1
GSM15758.CEL,1
GSM110853.CEL,1
GSM118815.CEL,1
GSM79354.CEL,1
352601498.cel,1
GSM74404.CEL,1
356361116.cel,1
356371293.cel,1
393094714.cel,1
317334212.cel,1
GSM107096.CEL,1
GSM87101.cel,1
GSM9730.CEL,1
GSM104477.CEL,1
GSM37143.CEL,1
GSM86934.cel,1
356370133.cel,1
GSM26893.CEL,1
325610059.cel,1
GSM107144.CEL,1
GSM80464.CEL,1
GSM100633.CEL,1
518988905.cel,1
GSM107142.CEL,1
GSM50129.CEL,1
GSM47660.CEL,1
GSM110679.CEL,1
508765137.cel,1
GSM42249.CEL,1
GSM20844.CEL,1
GSM20954.CEL,1
GSM110643.CEL,1
GSM129748.CEL,1
GSM20951.CEL,1
GSM118741.CEL,1
356369205.cel,1
382874433.cel,1
353123083.cel,1
GSM86811.cel,1
GSM86799.cel,1
366329286.cel,1
GSM121359.CEL,1
GSM15391.CEL,1
GSM9796.CEL,1
922866889.cel,1
GSM47667.CEL,1
319984058.cel,1
GSM44676.CEL,1
GSM118972.CEL,1
GSM118624.CEL,1
GSM72483.CEL,1
GSM87701.CEL,1
GSM20729.CEL,1
391746594.cel,1
GSM118915.CEL,1
GSM50052.CEL,1
GSM20785.CEL,1
863473618.cel,1
305933293.cel,1
356377768.cel,1
GSM30307.CEL,1
529029366.cel,1
GSM118946.CEL,1
GSM109224.CEL,1
GSM72425.CEL,1
356359028.cel,1
GSM42252.CEL,1
366330618.cel,1
GSM100584.CEL,1
366331321.cel,1
GSM19173.CEL,1
922867617.cel,1
GSM86950.cel,1
GSM3923.CEL,1
GSM86971.cel,1
882906833.cel,1
GSM86936.cel,1
GSM51383.CEL,1
366328805.cel,1
GSM110734.CEL,1
GSM71056.CEL,1
GSM118983.CEL,1
GSM27541.CEL,1
366332468.cel,1
GSM100830.cel,1
GSM96954.CEL,1
431881674.cel,1
GSM46384.CEL,1
GSM129764.CEL,1
GSM89582.CEL,1
GSM118818.CEL,1
922866905.cel,1
922867529.cel,1
922866689.cel,1
GSM30314.CEL,1
GSM73446.CEL,1
GSM100644.CEL,1
317334038.cel,1
356379130.cel,1
GSM100510.CEL,1
680971661.cel,1
GSM20896.CEL,1
GSM24616.CEL,1
GSM60142.CEL,1
GSM9825.CEL,1
GSM107205.CEL,1
GSM110813.CEL,1
GSM100512.CEL,1
GSM42759.CEL,1
484696166.cel,1
922867201.cel,1
GSM118908.CEL,1
GSM110732.CEL,1
356365345.cel,1
922867273.cel,1
GSM47686.CEL,1
GSM97022.CEL,1
GSM80473.CEL,1
GSM20970.CEL,1
GSM107221.CEL,1
GSM119062.CEL,1
GSM20766.CEL,1
GSM97006.CEL,1
GSM49955.CEL,1
GSM118899.CEL,1
GSM86820.cel,1
922867137.cel,1
484698351.cel,1
GSM89552.CEL,1
GSM41012.CEL,1
GSM110751.CEL,1
GSM79199.CEL,1
319983962.cel,1
922867761.cel,1
GSM129729.CEL,1
GSM118866.CEL,1
GSM51399.CEL,1
GSM123194.cel,1
GSM79256.CEL,1
GSM110777.CEL,1
GSM50087.CEL,1
GSM86564.CEL,1
366330063.cel,1
GSM9811.CEL,1
GSM107102.CEL,1
GSM121390.CEL,1
GSM42270.CEL,1
GSM20698.CEL,1
GSM50068.CEL,1
GSM118949.CEL,1
GSM118878.CEL,1
GSM97029.CEL,1
GSM86967.cel,1
356372722.cel,1
GSM110676.CEL,1
GSM123245.cel,1
484695752.cel,1
GSM74403.CEL,1
GSM77100.CEL,1
GSM20761.CEL,1
GSM118976.CEL,1
GSM89551.CEL,1
GSM20692.CEL,1
GSM118813.CEL,1
308149048.cel,1
GSM15729.CEL,1
GSM34134.CEL,1
882906194.cel,1
GSM33097.CEL,1
GSM79145.CEL,1
GSM104483.CEL,1
863473593.cel,1
GSM107163.CEL,1
GSM9658.CEL,1
GSM121397.CEL,1
586619209.cel,1
GSM20711.CEL,1
GSM94320.CEL,1
GSM27968.CEL,1
GSM3921.CEL,1
GSM33095.CEL,1
GSM79208.CEL,1
GSM100502.CEL,1
GSM100509.CEL,1
GSM47215.CEL,1
GSM107189.CEL,1
GSM50097.CEL,1
GSM30300.CEL,1
GSM45847.CEL,1
922867505.cel,1
GSM118841.CEL,1
305932292.cel,1
GSM107094.CEL,1
366328250.cel,1
GSM100479.CEL,1
GSM107099.CEL,1
GSM86787.cel,1
GSM110750.CEL,1
GSM100529.CEL,1
391748244.cel,1
GSM100474.CEL,1
GSM118918.CEL,1
GSM110699.CEL,1
GSM119060.CEL,1
GSM109207.cel,1
GSM74389.CEL,1
GSM100606.CEL,1
484697542.cel,1
356364881.cel,1
GSM42771.CEL,1
356375564.cel,1
GSM20950.CEL,1
GSM104484.CEL,1
391746374.cel,1
GSM86944.cel,1
GSM86807.cel,1
GSM9717.CEL,1
GSM89583.CEL,1
518989049.cel,1
GSM34746.CEL,1
GSM15722.CEL,1
305932389.cel,1
GSM79207.CEL,1
GSM20900.CEL,1
GSM100481.CEL,1
GSM20753.CEL,1
356367138.cel,1
356360420.cel,1
GSM121383.CEL,1
586619084.cel,1
GSM118742.CEL,1
GSM92258.CEL,1
GSM94308.CEL,1
GSM110819.CEL,1
GSM19172.CEL,1
GSM38684.CEL,1
GSM110627.CEL,1
GSM9826.CEL,1
GSM86929.cel,1
922866521.cel,1
GSM89574.CEL,1
GSM42785.CEL,1
GSM96955.CEL,1
GSM44649.CEL,1
GSM110709.CEL,1
GSM110839.CEL,1
GSM89539.CEL,1
GSM20713.CEL,1
882905965.cel,1
GSM20962.CEL,1
356367950.cel,1
GSM123213.cel,1
356378666.cel,1
GSM28376.CEL,1
GSM110835.CEL,1
GSM79260.CEL,1
GSM42777.CEL,1
GSM40996.CEL,1
GSM87085.cel,1
GSM100496.CEL,1
GSM86828.cel,1
586618987.cel,1
922867289.cel,1
GSM15737.CEL,1
GSM104493.CEL,1
GSM42796.CEL,1
GSM92250.CEL,1
GSM89586.CEL,1
GSM119035.CEL,1
366329656.cel,1
GSM79198.CEL,1
508765213.cel,1
GSM110739.CEL,1
494754019.cel,1
GSM51372.CEL,1
680971406.cel,1
680971559.cel,1
529031744.cel,1
GSM89602.CEL,1
GSM79141.CEL,1
GSM71051.CEL,1
GSM28384.CEL,1
518989218.cel,1
GSM118853.CEL,1
331050688.cel,1
GSM86966.cel,1
GSM110863.CEL,1
GSM100461.CEL,1
GSM89604.CEL,1
366330174.cel,1
391746539.cel,1
GSM36444.CEL,1
GSM118729.CEL,1
GSM73505.CEL,1
GSM28383.CEL,1
GSM79255.CEL,1
680971576.cel,1
529034748.cel,1
GSM107149.CEL,1
GSM118739.CEL,1
GSM107130.CEL,1
GSM52674.CEL,1
GSM87112.cel,1
GSM9821.CEL,1
GSM72471.CEL,1
325610929.cel,1
GSM107088.CEL,1
GSM15721.CEL,1
GSM27532.CEL,1
480978079.cel,1
GSM24665.cel.CEL,1
GSM51401.CEL,1
922866585.cel,1
GSM21629.CEL,1
GSM109220.CEL,1
GSM129741.CEL,1
GSM100498.CEL,1
GSM21214.cel,1
GSM79119.CEL,1
GSM20813.CEL,1
674688982.cel,1
GSM40786.CEL,1
GSM97032.CEL,1
GSM47202.CEL,1
356376608.cel,1
GSM100559.CEL,1
GSM20933.CEL,1
366327584.cel,1
GSM86829.cel,1
GSM77091.CEL,1
GSM107215.CEL,1
GSM87118.cel,1
GSM118909.CEL,1
GSM119006.CEL,1
GSM118971.CEL,1
319984410.cel,1
GSM20833.CEL,1
GSM87715.CEL,1
GSM9844.CEL,1
GSM9745.CEL,1
GSM74394.CEL,1
GSM71030.CEL,1
GSM86503.CEL,1
GSM87092.cel,1
GSM20928.CEL,1
GSM9530.CEL,1
GSM110811.CEL,1
